,ave,std,max,min,mad,median,q05,q95,abs_mean,abs_std,abs_max,abs_min,abs_mad,abs_median,abs_q05,abs_q95
452,4.588173333333334,5.723434037469996,111.0,-117.0,3.4211187160888885,5.0,-2.0,11.0,5.49424,4.860277526820622,117.0,0.0,2.9916536106666656,5.0,1.0,12.0
453,4.661713333333333,5.495324993889576,121.0,-113.0,3.2658067347555555,5.0,-2.0,11.0,5.45518,4.708622478153345,121.0,0.0,2.892048177866667,5.0,1.0,11.0
454,4.63282,4.0513588178521625,69.0,-64.0,2.8498142066666667,5.0,-1.0,10.0,5.091353333333333,3.457545506949755,69.0,0.0,2.5165448325333335,5.0,1.0,11.0
455,4.696866666666667,5.858952610981494,129.0,-127.0,3.3050309280000008,5.0,-2.0,11.0,5.52384,5.086749206305528,129.0,0.0,2.9525025877333335,5.0,1.0,12.0
456,4.6124133333333335,6.138749150879991,144.0,-118.0,3.4034321779555556,5.0,-2.0,11.0,5.528453333333333,5.328671476652218,144.0,0.0,3.0177789603555554,5.0,1.0,12.0
457,4.532406666666667,5.2935158401597215,132.0,-96.0,3.187877908444444,5.0,-2.0,11.0,5.286326666666667,4.540784201518866,132.0,0.0,2.801398549422222,5.0,1.0,11.0
458,4.6043666666666665,5.020663533103731,72.0,-53.0,3.336552567555555,5.0,-2.0,11.0,5.40326,4.148732672228783,72.0,0.0,2.883025898933334,5.0,1.0,12.0
459,4.72496,3.8801271501044923,53.0,-39.0,2.7976741845333337,5.0,-1.0,10.0,5.1236266666666666,3.336024176721587,53.0,0.0,2.4984678912,5.0,1.0,11.0
460,4.67694,5.334115539461432,83.0,-103.0,3.4066877752000013,5.0,-2.0,12.0,5.535993333333334,4.436132964094598,103.0,0.0,2.9541166559999996,5.0,1.0,12.0
461,4.78414,6.068709087491336,124.0,-116.0,3.492165322399999,5.0,-2.0,11.0,5.744793333333333,5.168607902908343,124.0,0.0,3.0892768704,5.0,1.0,12.0
462,4.795893333333333,6.057539524745685,152.0,-110.0,3.6186552590222223,5.0,-2.0,12.0,5.805093333333334,5.098548619552666,152.0,0.0,3.146693129244444,5.0,1.0,13.0
463,4.7716,5.816387679860895,108.0,-101.0,3.4360590026666666,5.0,-2.0,12.0,5.669333333333333,4.9454149744739,108.0,0.0,3.0204963555555553,5.0,1.0,12.0
464,4.901906666666667,4.386310442283377,74.0,-64.0,3.0084168495999997,5.0,-1.0,11.0,5.42172,3.724691226186613,74.0,0.0,2.691902629333334,5.0,1.0,11.0
465,5.023993333333333,6.2195826929691505,155.0,-136.0,3.4008164459555554,5.0,-1.0,11.0,5.883793333333333,5.41337522945079,155.0,0.0,3.0571115582222226,5.0,1.0,12.0
466,5.085906666666666,7.066945095964414,167.0,-197.0,3.620249584711111,5.0,-2.0,12.0,6.083986666666667,6.2284180598098695,197.0,0.0,3.248450600888889,5.0,1.0,13.0
467,5.04588,8.596354324614467,346.0,-268.0,3.6525390346666673,5.0,-2.0,12.0,6.132066666666667,7.858491591997128,346.0,0.0,3.3192411617777777,5.0,1.0,12.0
468,4.928286666666667,5.628543482509525,108.0,-96.0,3.3585211608888894,5.0,-2.0,11.0,5.729273333333333,4.810808805647755,108.0,0.0,2.980849687288888,5.0,1.0,12.0
469,4.9495,6.307319686830337,139.0,-116.0,3.5912592066666664,5.0,-2.0,12.0,5.940646666666667,5.384094826895503,139.0,0.0,3.1576152128888886,5.0,1.0,13.0
470,4.913846666666666,6.695011308753087,205.0,-147.0,3.463632913866667,5.0,-2.0,11.0,5.83258,5.911853365090742,205.0,0.0,3.1050080741333335,5.0,1.0,12.0
471,4.878433333333334,6.281327718941405,152.0,-116.0,3.408915296444444,5.0,-2.0,11.0,5.774806666666667,5.468613535517838,152.0,0.0,3.0564375479111106,5.0,1.0,12.0
472,4.703686666666667,6.417088613122311,125.0,-134.0,3.5645482381333333,5.0,-2.0,11.0,5.733913333333334,5.515964170015404,134.0,0.0,3.145751077422222,5.0,1.0,12.0
473,4.579633333333334,4.934969863981536,122.0,-78.0,3.185679270666667,5.0,-2.0,11.0,5.27942,4.177875954906188,122.0,0.0,2.777770733066667,5.0,1.0,11.0
474,4.54632,5.206153585053717,93.0,-73.0,3.404458738133333,5.0,-2.0,11.0,5.40716,4.305301883170181,93.0,0.0,2.936821948266667,5.0,1.0,12.0
475,4.554173333333333,6.058387294514355,174.0,-158.0,3.411936040888889,5.0,-2.0,11.0,5.4586,5.258153385728383,174.0,0.0,2.9966659626666665,5.0,1.0,12.0
476,4.7195,4.714952946588324,72.0,-83.0,3.1503614533333333,5.0,-2.0,11.0,5.3763,3.9496601932450184,83.0,0.0,2.7628102253333333,5.0,1.0,11.0
477,4.892393333333334,4.571652524562017,78.0,-72.0,3.0810405554666667,5.0,-1.0,11.0,5.460566666666667,3.8752666742863258,78.0,0.0,2.740620787111111,5.0,1.0,11.0
478,4.630133333333333,4.035132446919347,57.0,-59.0,2.8116287857777773,5.0,-1.0,10.0,5.077266666666667,3.455685577032089,59.0,0.0,2.5003661040000003,5.0,1.0,10.0
479,4.59142,5.898083951552571,187.0,-171.0,3.3709203298666672,5.0,-2.0,11.0,5.462993333333333,5.101389745399887,187.0,0.0,2.9564496888000003,5.0,1.0,12.0
480,4.61146,6.327496891861171,142.0,-107.0,3.694257236266666,5.0,-3.0,12.0,5.714126666666667,5.352705930682234,142.0,0.0,3.199635538044445,5.0,1.0,13.0
481,4.593506666666666,6.378373439020883,136.0,-141.0,3.4806883427555553,5.0,-2.0,11.0,5.5716,5.544470973957377,141.0,0.0,3.0731811786666667,5.0,1.0,12.0
482,4.670246666666666,5.013937607937612,108.0,-109.0,3.2471864313777776,5.0,-2.0,11.0,5.3911533333333335,4.229206975832844,109.0,0.0,2.8341800528000007,5.0,1.0,12.0
483,4.743766666666667,5.1865952689626225,91.0,-70.0,3.317181423555556,5.0,-2.0,11.0,5.52458,4.345463731751418,91.0,0.0,2.903783672266666,5.0,1.0,12.0
484,4.59252,7.297380013491172,124.0,-136.0,4.094330230400001,5.0,-3.0,13.0,6.04096,6.152210546600092,136.0,0.0,3.5463480234666664,5.0,1.0,14.0
485,4.607233333333333,5.717327953786492,137.0,-105.0,3.4567262555555556,5.0,-2.0,12.0,5.505833333333333,4.8580013009535605,137.0,0.0,3.011345077777778,5.0,1.0,12.0
486,4.44386,5.975556293396744,125.0,-128.0,3.5414010127999997,4.0,-3.0,11.0,5.443486666666667,5.081687882337959,128.0,0.0,3.065968635466666,5.0,1.0,12.0
487,4.526033333333333,5.855794070922426,115.0,-112.0,3.5198201857777778,5.0,-2.0,11.0,5.504886666666667,4.946863578425289,115.0,0.0,3.065010691733333,5.0,1.0,12.0
488,4.483233333333334,6.883545217898551,186.0,-150.0,3.8215145759999993,4.0,-3.0,12.0,5.70198,5.913536776953485,186.0,0.0,3.3319414704,5.0,1.0,13.0
489,4.42882,7.137477124175693,132.0,-143.0,3.9497875314666655,4.0,-3.0,12.0,5.78906,6.086437213005075,143.0,0.0,3.432208432266666,5.0,1.0,13.0
490,4.59762,6.244412725538615,130.0,-112.0,3.6412905178666666,5.0,-2.0,12.0,5.68298,5.27583774226355,130.0,0.0,3.1796290157333327,5.0,1.0,13.0
491,4.47188,6.08316934653272,162.0,-108.0,3.597120228266667,4.0,-3.0,12.0,5.519293333333334,5.151697911099925,162.0,0.0,3.121690571555555,5.0,1.0,12.0
492,4.674213333333333,4.936315646569815,85.0,-84.0,3.2876642730666665,5.0,-2.0,11.0,5.416906666666667,4.107621531777225,85.0,0.0,2.851542993066667,5.0,1.0,12.0
493,4.932546666666667,7.27375392062422,175.0,-152.0,3.726334202666667,5.0,-2.0,12.0,6.074253333333333,6.35144671564346,175.0,0.0,3.3243041619555553,5.0,1.0,13.0
494,4.893586666666667,5.4903172792090125,117.0,-128.0,3.2624224067555554,5.0,-1.0,11.0,5.631893333333333,4.7299577128436,128.0,0.0,2.9087181624888885,5.0,1.0,12.0
495,4.81858,8.129469070735748,313.0,-185.0,4.1051952045333335,5.0,-3.0,13.0,6.2348333333333334,7.101670897079017,313.0,0.0,3.6138926244444445,5.0,1.0,14.0
496,4.828493333333333,5.746423143064604,82.0,-79.0,3.652460312355555,5.0,-3.0,12.0,5.8157733333333335,4.744727314068827,82.0,0.0,3.15355775608889,5.0,1.0,13.0
497,4.72936,7.595074186037461,191.0,-247.0,3.957105763199999,5.0,-3.0,12.0,6.02168,6.617497657934481,247.0,0.0,3.4459460554666665,5.0,1.0,13.0
498,4.738193333333333,7.218098406707934,193.0,-130.0,3.9337580839111115,5.0,-3.0,12.0,5.989006666666667,6.219576381675149,193.0,0.0,3.4330104192,5.0,1.0,13.0
499,5.056393333333333,5.700427155727362,127.0,-106.0,3.5060467519111107,5.0,-2.0,12.0,5.899566666666667,4.822554806233028,127.0,0.0,3.0744094813333334,5.0,1.0,13.0
500,4.944773333333333,7.190081223259966,154.0,-171.0,3.7978025358222216,5.0,-2.0,12.0,6.107093333333333,6.2330872522210194,171.0,0.0,3.3672597376000004,5.0,1.0,13.0
501,4.79184,26.97601380454876,981.0,-938.0,6.994210054400002,5.0,-6.0,16.0,8.85656,25.92736057693834,981.0,0.0,7.072182097066667,5.0,1.0,20.0
502,5.136213333333333,8.252394800376948,175.0,-188.0,4.3387619996444435,5.0,-3.0,13.0,6.63368,7.104708263079024,188.0,0.0,3.8300839775999993,5.0,1.0,15.0
503,5.057926666666667,5.360936743291604,96.0,-83.0,3.457556203111112,5.0,-2.0,12.0,5.83686,4.500363729251,96.0,0.0,3.029457301866667,5.0,1.0,12.0
504,4.899166666666667,7.380813131462691,215.0,-257.0,3.8212880777777785,5.0,-3.0,12.0,6.0608466666666665,6.460982070223611,257.0,0.0,3.351522183111111,5.0,1.0,13.0
505,4.91986,8.177218966523206,169.0,-152.0,4.2240946216,5.0,-3.0,13.0,6.43458,7.047552625575307,169.0,0.0,3.755724511733333,5.0,1.0,15.0
506,4.81642,7.812115712870581,188.0,-232.0,3.966118370666667,5.0,-3.0,12.0,6.099126666666667,6.8576682690291655,232.0,0.0,3.4869278807999997,5.0,1.0,13.0
507,4.7837266666666665,6.292691249778851,101.0,-92.0,3.8166812796444436,5.0,-3.0,12.0,5.922873333333333,5.2346436510918855,101.0,0.0,3.2711659446222217,5.0,1.0,13.0
508,4.85398,7.018742521129446,169.0,-135.0,3.835481997333333,5.0,-2.0,12.0,6.039233333333334,6.0292157938250535,169.0,0.0,3.3749678937777774,5.0,1.0,13.0
509,4.916753333333333,5.567352748712779,131.0,-123.0,3.2597972921777787,5.0,-1.0,11.0,5.646793333333333,4.825303473114025,131.0,0.0,2.9209754567111106,5.0,1.0,12.0
510,4.830793333333333,5.873401548472052,172.0,-166.0,3.6359506671111115,5.0,-3.0,12.0,5.78566,4.93553246984947,172.0,0.0,3.1290879677333328,5.0,1.0,13.0
511,4.64604,7.814207534825864,200.0,-208.0,3.8452940805333324,5.0,-2.0,12.0,5.8873066666666665,6.9272693123882805,208.0,0.0,3.4010217614222227,5.0,1.0,13.0
512,4.92714,7.273522584090318,158.0,-163.0,3.829226290133334,5.0,-2.0,12.0,6.112486666666666,6.310171065157269,163.0,0.0,3.3943654250666664,5.0,1.0,13.0
513,4.9838,6.048100094803743,101.0,-91.0,3.7041310640000007,5.0,-3.0,12.0,5.986026666666667,5.0581803691854645,101.0,0.0,3.2006832767999995,5.0,1.0,13.0
514,4.8218733333333335,7.880908468068731,321.0,-209.0,3.940356825511111,5.0,-3.0,12.0,6.1137,6.9268866639392215,321.0,0.0,3.4818156920000005,5.0,1.0,13.0
515,4.715793333333333,7.634918588334864,191.0,-193.0,4.196137587288889,5.0,-4.0,13.0,6.166566666666666,6.51951216777873,193.0,0.0,3.6105950337777784,5.0,1.0,14.0
516,4.91084,5.843600329605493,116.0,-124.0,3.4905851946666666,5.0,-2.0,12.0,5.7976,4.965056419810522,124.0,0.0,3.080317205333334,5.0,1.0,12.0
517,4.85188,8.364446598074851,281.0,-329.0,3.974500209066666,5.0,-3.0,12.0,6.140946666666666,7.46949703748935,329.0,0.0,3.5133273057777776,5.0,1.0,13.0
518,4.908753333333333,5.841016021402153,143.0,-116.0,3.545649805688889,5.0,-2.0,12.0,5.8168066666666665,4.937410528077821,143.0,0.0,3.102616275022222,5.0,1.0,13.0
519,4.94424,6.035518232839298,92.0,-84.0,3.698081383466666,5.0,-3.0,12.0,5.948933333333334,5.048079709118497,92.0,0.0,3.1961914097777786,5.0,1.0,13.0
520,5.083386666666667,7.972882609792789,206.0,-149.0,4.204087079111112,5.0,-3.0,13.0,6.491906666666667,6.874788451246861,206.0,0.0,3.706976268622222,5.0,1.0,15.0
521,5.031146666666666,5.187282776609181,86.0,-72.0,3.399849547377778,5.0,-2.0,12.0,5.792253333333333,4.320889467427683,86.0,0.0,2.977246232,5.0,1.0,12.0
522,5.16956,6.856102107901697,207.0,-151.0,3.6090177402666677,5.0,-2.0,12.0,6.120373333333333,6.0225779699055435,207.0,0.0,3.2226234951111103,5.0,1.0,13.0
523,5.01466,7.0101069436727625,186.0,-163.0,3.5999950162666656,5.0,-2.0,12.0,6.019806666666667,6.168489931180545,186.0,0.0,3.214182309600001,5.0,1.0,13.0
524,5.1522266666666665,5.922600292375839,134.0,-89.0,3.6140154775111104,5.0,-2.0,12.0,6.072453333333334,4.974723660699714,134.0,0.0,3.1568831178666668,5.0,1.0,13.0
525,4.931206666666666,6.857620650806091,129.0,-126.0,3.9283978262222217,5.0,-3.0,13.0,6.14918,5.790617888962302,129.0,0.0,3.4307976581333337,5.0,1.0,14.0
526,5.0063466666666665,6.0117430079400025,106.0,-155.0,3.6467221767111115,5.0,-2.0,12.0,5.974866666666666,5.050292897639162,155.0,0.0,3.178664734222222,5.0,1.0,13.0
527,4.87064,6.4019459976232,180.0,-131.0,3.617937986133333,5.0,-2.0,12.0,5.863426666666666,5.507104797075973,180.0,0.0,3.174143868266667,5.0,1.0,13.0
528,4.70092,5.167317404746336,93.0,-82.0,3.3020100112,5.0,-2.0,11.0,5.45976,4.357842051709651,93.0,0.0,2.8887327328000008,5.0,1.0,12.0
529,4.8663533333333335,7.295287523003407,151.0,-111.0,4.0325098260444445,5.0,-3.0,13.0,6.1803,6.221447576949678,151.0,0.0,3.5195847546666674,5.0,1.0,14.0
530,4.909926666666666,7.690396245269265,151.0,-131.0,4.173666527733334,5.0,-3.0,13.0,6.340006666666667,6.561538119361864,151.0,0.0,3.6708473989333337,5.0,1.0,15.0
531,5.01766,59.71607188621288,1807.0,-1399.0,15.7597057656,5.0,-21.0,32.0,17.23506,57.394573329802284,1807.0,0.0,18.329760929066666,7.0,1.0,51.0
532,5.02342,9.987298757814507,172.0,-127.0,5.7040226856,5.0,-7.0,17.0,7.51446,8.2772922906901,172.0,0.0,4.851401100000001,6.0,1.0,20.0
533,4.984853333333334,6.824528389547551,138.0,-103.0,4.150522383644446,5.0,-3.0,14.0,6.266533333333333,5.670398075824819,138.0,0.0,3.559058608,5.0,1.0,15.0
534,4.976206666666666,11.976007544628565,361.0,-264.0,5.2857293764444435,5.0,-5.0,15.0,7.320686666666667,10.704893461720317,361.0,0.0,4.752831706577777,5.0,1.0,18.0
535,4.8608666666666664,6.881020096744815,101.0,-121.0,3.931410770666666,5.0,-3.0,13.0,6.08992,5.821447155869399,121.0,0.0,3.4254447573333335,5.0,1.0,14.0
536,4.776866666666667,5.063326551197409,84.0,-67.0,3.231836890666667,5.0,-2.0,11.0,5.491773333333334,4.277394958305785,84.0,0.0,2.8506345919999996,5.0,1.0,12.0
537,4.62142,7.220624495133413,239.0,-234.0,3.8445478133333335,5.0,-3.0,12.0,5.8314466666666664,6.28403424304255,239.0,0.0,3.3262645287111106,5.0,1.0,13.0
538,4.68028,6.773100099228297,132.0,-131.0,3.7824738874666664,5.0,-3.0,12.0,5.856826666666667,5.7859661750929225,132.0,0.0,3.2979648835555557,5.0,1.0,13.0
539,4.76122,6.021100049207953,80.0,-68.0,3.746667084533334,5.0,-3.0,12.0,5.851553333333333,4.968109110571457,80.0,0.0,3.2170464333333335,5.0,1.0,13.0
540,4.895206666666667,6.120695612160495,177.0,-125.0,3.5167107984,5.0,-2.0,12.0,5.830726666666667,5.2372247162761445,177.0,0.0,3.0942249701333338,5.0,1.0,12.0
541,5.1026533333333335,5.827567419610212,111.0,-125.0,3.285772997511111,5.0,-1.0,11.0,5.85412,5.072162971012928,125.0,0.0,2.955945714666666,5.0,1.0,12.0
542,4.998453333333333,5.257141985727728,91.0,-79.0,3.346428333511111,5.0,-2.0,12.0,5.762373333333334,4.406481175246057,91.0,0.0,2.9549661098666666,5.0,1.0,12.0
543,4.967,5.088203703873586,83.0,-77.0,3.1806959066666662,5.0,-1.0,11.0,5.64324,4.326049052010699,83.0,0.0,2.853088050133333,5.0,1.0,12.0
544,5.204433333333333,5.909079437077109,100.0,-95.0,3.427316605333333,5.0,-1.0,12.0,6.057166666666666,5.031303416178488,100.0,0.0,3.047143715555556,5.0,1.0,13.0
545,5.095106666666666,5.789798344247808,135.0,-155.0,3.3339612529777782,5.0,-1.0,12.0,5.869773333333334,5.002757359613152,155.0,0.0,2.972210900444444,5.0,1.0,12.0
546,5.092606666666667,5.58258707415106,127.0,-147.0,3.271068806933333,5.0,-1.0,11.0,5.821113333333333,4.818143590347491,147.0,0.0,2.929831936711111,5.0,1.0,12.0
547,4.98714,5.73539251071058,96.0,-85.0,3.3999899149333346,5.0,-2.0,12.0,5.852993333333333,4.848577017842405,96.0,0.0,3.0192949464000005,5.0,1.0,12.0
548,5.13184,5.530942851201666,85.0,-73.0,3.3704517674666676,5.0,-1.0,12.0,5.903053333333333,4.699044074836604,85.0,0.0,2.9892055009777776,5.0,1.0,12.0
549,5.181206666666666,6.802638653486348,194.0,-175.0,3.671274837511111,5.0,-2.0,12.0,6.202193333333334,5.8867236682265975,194.0,0.0,3.270603727822222,5.0,1.0,13.0
550,5.022033333333333,5.923468166149766,183.0,-191.0,3.2706852906666666,5.0,-1.0,11.0,5.763473333333334,5.204864622644904,191.0,0.0,2.942108566044444,5.0,1.0,12.0
551,5.166086666666667,6.108070394375666,148.0,-116.0,3.5270532288000003,5.0,-2.0,12.0,6.049993333333333,5.233974585649226,148.0,0.0,3.1104575698666665,5.0,1.0,13.0
552,5.391993333333334,6.071475958289795,157.0,-131.0,3.478263992355555,5.0,-1.0,12.0,6.197246666666667,5.246949966953683,157.0,0.0,3.0883391594666665,6.0,1.0,13.0
553,5.119166666666667,6.319293646869893,195.0,-151.0,3.4638122333333334,5.0,-2.0,12.0,5.987166666666667,5.503917749472599,195.0,0.0,3.0745223022222223,5.0,1.0,12.0
554,4.96304,4.461431009684862,104.0,-75.0,2.9276809813333333,5.0,-1.0,11.0,5.46352,3.8322378731729034,104.0,0.0,2.6555534954666666,5.0,1.0,11.0
555,4.85448,6.573626498874295,151.0,-118.0,3.7067330495999995,5.0,-2.0,12.0,5.9348,5.617527273698913,151.0,0.0,3.247913546666667,5.0,1.0,13.0
556,4.86842,5.183357260008539,97.0,-111.0,3.229353774133333,5.0,-2.0,11.0,5.576206666666667,4.413000760003743,111.0,0.0,2.8662407410666666,5.0,1.0,12.0
557,4.78438,5.596467053885266,104.0,-113.0,3.4522253397333342,5.0,-2.0,12.0,5.65458,4.715548741443873,113.0,0.0,3.018209549333333,5.0,1.0,12.0
558,4.73342,5.326772406153822,98.0,-80.0,3.2710476735999996,5.0,-2.0,11.0,5.484873333333334,4.549272742960002,98.0,0.0,2.894427424266667,5.0,1.0,12.0
559,4.635806666666666,4.482249117686704,109.0,-74.0,3.006269094755555,5.0,-1.0,11.0,5.2079933333333335,3.802371430236511,109.0,0.0,2.651979810222222,5.0,1.0,11.0
560,4.938413333333333,5.188521936693995,79.0,-59.0,3.2878186805333325,5.0,-2.0,12.0,5.67976,4.364511427655259,79.0,0.0,2.9202966399999997,5.0,1.0,12.0
561,4.88514,5.857569682716879,143.0,-124.0,3.421489670933333,5.0,-2.0,12.0,5.724966666666667,5.03988220778092,143.0,0.0,3.023474904444445,5.0,1.0,12.0
562,4.850433333333333,4.788589494776573,97.0,-89.0,3.049505035111111,5.0,-1.0,11.0,5.447166666666667,4.097026630342663,97.0,0.0,2.7480823444444447,5.0,1.0,11.0
563,4.86538,6.039925550888112,120.0,-136.0,3.4768921877333328,5.0,-2.0,12.0,5.79142,5.15868314563048,136.0,0.0,3.0847965157333332,5.0,1.0,12.0
564,4.710466666666667,5.1706081541226965,108.0,-80.0,3.2626851306666667,5.0,-2.0,11.0,5.459733333333333,4.372064275434326,108.0,0.0,2.874459505777778,5.0,1.0,12.0
565,4.667486666666667,5.3495649980903455,150.0,-90.0,3.2196379366222216,5.0,-2.0,11.0,5.406006666666666,4.6019908491239665,150.0,0.0,2.8480868730666673,5.0,1.0,11.0
566,4.644333333333333,6.084131381437014,144.0,-106.0,3.42653928,5.0,-2.0,11.0,5.556893333333333,5.263778224592757,144.0,0.0,3.0379152627555555,5.0,1.0,12.0
567,4.804833333333334,4.539575680303678,71.0,-51.0,3.0394863244444443,5.0,-1.0,11.0,5.38386,3.8351248856179274,71.0,0.0,2.7005912682666664,5.0,1.0,11.0
568,4.85914,5.229467861005942,103.0,-92.0,3.2251053445333326,5.0,-2.0,11.0,5.5500066666666665,4.489538250902156,103.0,0.0,2.8691514592000007,5.0,1.0,12.0
569,4.971966666666667,9.066026440386752,257.0,-223.0,4.231735974666666,5.0,-3.0,13.0,6.496953333333333,8.043803126399878,257.0,0.0,3.805746052533333,5.0,1.0,14.0
570,4.9527,8.009129604252477,308.0,-203.0,3.8918532399999997,5.0,-2.0,12.0,6.182153333333333,7.103258632841943,308.0,0.0,3.4596704060444443,5.0,1.0,13.0
571,4.937126666666667,7.104300346821283,140.0,-152.0,3.9335010332444442,5.0,-3.0,13.0,6.165766666666666,6.068734102686733,152.0,0.0,3.458780829333333,5.0,1.0,14.0
572,4.91,7.323380199469616,173.0,-203.0,3.8735490666666665,5.0,-3.0,12.0,6.10576,6.36078647284257,203.0,0.0,3.4021790058666674,5.0,1.0,13.0
573,4.960913333333333,6.94505870803782,232.0,-191.0,3.7642090123555545,5.0,-2.0,12.0,6.0535266666666665,6.016580110344833,232.0,0.0,3.301593379022222,5.0,1.0,13.0
574,4.686233333333333,5.743065705490423,115.0,-94.0,3.476089996,5.0,-2.0,12.0,5.6049533333333335,4.8505692090001045,115.0,0.0,3.0321729172444445,5.0,1.0,12.0
575,5.07098,5.322753427593686,100.0,-73.0,3.3780752191999994,5.0,-2.0,12.0,5.851233333333333,4.450792499759422,100.0,0.0,2.9675401937777774,5.0,1.0,12.0
576,5.019473333333333,6.121896000425562,120.0,-117.0,3.532699279911111,5.0,-2.0,12.0,5.931686666666667,5.242876107013024,120.0,0.0,3.1281842289777777,5.0,1.0,13.0
577,4.920793333333333,8.399527962000134,272.0,-231.0,3.911148987377778,5.0,-2.0,12.0,6.221913333333333,7.486920250164356,272.0,0.0,3.526097188888889,5.0,1.0,13.0
578,4.859266666666667,6.124171032231853,102.0,-137.0,3.7092007217777776,5.0,-3.0,12.0,5.889,5.141745674735112,137.0,0.0,3.211903266666666,5.0,1.0,13.0
579,4.79604,7.524066568612893,214.0,-173.0,3.6915577280000007,5.0,-2.0,12.0,5.92684,6.6697874170142235,214.0,0.0,3.2806171450666666,5.0,1.0,12.0
580,5.0900533333333335,8.820151682236547,198.0,-212.0,4.137847057066667,5.0,-3.0,13.0,6.5082,7.832428853147125,212.0,0.0,3.731612632000001,5.0,1.0,14.0
581,4.8264933333333335,6.444787997953939,200.0,-148.0,3.5916913855999995,5.0,-2.0,12.0,5.803813333333333,5.580861202828286,200.0,0.0,3.1547246816000003,5.0,1.0,13.0
582,5.087986666666667,4.991708905195446,97.0,-99.0,3.169153905777778,5.0,-1.0,11.0,5.692986666666667,4.288895597236175,99.0,0.0,2.8412113980444444,5.0,1.0,12.0
583,5.0394,6.8850933426305545,193.0,-144.0,3.8162358106666665,5.0,-2.0,12.0,6.171786666666667,5.891436785822133,193.0,0.0,3.361297301333334,5.0,1.0,13.0
584,5.30952,6.853443210106792,175.0,-170.0,3.7746264895999992,5.0,-2.0,13.0,6.3286533333333335,5.925264076662301,175.0,0.0,3.3583813761777774,5.0,1.0,13.0
585,5.211893333333333,5.860144209592736,106.0,-86.0,3.700426263466666,5.0,-2.0,13.0,6.13328,4.887527905576961,106.0,0.0,3.2052178581333326,5.0,1.0,13.0
586,5.106526666666666,6.094269412332104,118.0,-113.0,3.666320678133334,5.0,-2.0,12.0,6.058513333333333,5.148891103627997,118.0,0.0,3.192980471377777,5.0,1.0,13.0
587,5.08178,5.473796834125153,134.0,-103.0,3.283247661333333,5.0,-1.0,12.0,5.7775533333333335,4.733578652450451,134.0,0.0,2.931533438133333,5.0,1.0,12.0
588,5.126313333333333,6.159637263348413,106.0,-120.0,3.7234000079111103,5.0,-2.0,13.0,6.13866,5.151407281935675,120.0,0.0,3.2434390618666673,5.0,1.0,14.0
589,5.253146666666667,5.394226921723765,80.0,-84.0,3.3883771825777775,5.0,-1.0,12.0,5.982906666666667,4.571433816430371,84.0,0.0,2.9810518663111116,5.0,1.0,12.0
590,4.990606666666666,9.032355672153425,246.0,-270.0,4.114197407644445,5.0,-3.0,13.0,6.408753333333333,8.088100940785445,270.0,0.0,3.7180995804444446,5.0,1.0,14.0
591,5.17398,6.039529297251639,121.0,-105.0,3.634800765866667,5.0,-2.0,12.0,6.093086666666666,5.110793383342316,121.0,0.0,3.183097379111111,5.0,1.0,13.0
