,ave,std,max,min
1463,4.363133333333334,3.9299037914238593,84.0,-54.0
1464,4.4807,3.556290927080403,89.0,-56.0
1465,4.417826666666667,5.486594106977618,138.0,-153.0
1466,4.49998,6.008255486730456,116.0,-100.0
1467,4.714666666666667,5.911658921737924,156.0,-145.0
1468,4.566653333333333,4.768846360752214,101.0,-94.0
1469,4.202446666666667,3.4920858110272195,51.0,-53.0
1470,4.3608666666666664,4.205543939399643,82.0,-77.0
1471,4.3991066666666665,4.462899653638242,173.0,-125.0
1472,4.4427,3.689877253328033,74.0,-42.0
1473,4.317213333333333,3.8522765522116647,96.0,-79.0
1474,4.329033333333333,3.5003978941626537,69.0,-54.0
1475,4.55022,3.3940823134142852,54.0,-41.0
1476,4.38252,3.1651474800800576,57.0,-56.0
1477,4.304013333333334,4.703902288292187,150.0,-149.0
1478,4.193093333333334,4.195299627942603,111.0,-81.0
1479,4.538693333333334,3.620834649945502,61.0,-63.0
1480,4.65082,3.97104836566292,74.0,-102.0
1481,4.33842,3.9102404661951446,135.0,-111.0
1482,4.386573333333334,3.8384952717953467,87.0,-73.0
1483,4.556206666666666,3.7509449397729764,78.0,-61.0
1484,4.73042,4.917145629909792,128.0,-119.0
1485,4.7175,4.624737434490264,196.0,-110.0
1486,4.74578,4.559524549777911,105.0,-110.0
1487,4.62154,4.730514124295498,86.0,-101.0
1488,4.693793333333334,5.783994050354541,118.0,-178.0
1489,4.710266666666667,4.142060152464906,83.0,-75.0
1490,4.789586666666667,4.651003165055738,73.0,-71.0
1491,4.89448,4.107557831989987,123.0,-103.0
1492,4.751526666666667,5.054434157382991,109.0,-125.0
1493,4.784426666666667,4.2798189506438895,89.0,-74.0
1494,4.934013333333334,4.031778035563185,62.0,-54.0
1495,4.760793333333333,4.594462706839541,104.0,-74.0
1496,4.5166,5.176745093647014,116.0,-91.0
1497,4.415033333333334,4.254205133821244,72.0,-53.0
1498,4.593626666666666,4.3041357109006615,75.0,-82.0
1499,4.835953333333333,6.497468492046287,191.0,-207.0
1500,4.741873333333333,6.537810712342088,182.0,-142.0
1501,4.70418,5.385183116253458,135.0,-108.0
1502,4.603046666666667,5.161603013159768,111.0,-113.0
1503,4.474433333333334,4.448443728230459,78.0,-63.0
1504,4.55322,6.080178787565428,221.0,-148.0
1505,4.74178,4.912134290918964,93.0,-84.0
1506,4.59536,4.521253817468543,98.0,-90.0
1507,4.518666666666666,3.738225700038917,54.0,-47.0
1508,4.611186666666667,4.724180314546978,89.0,-68.0
1509,4.59838,5.45672550295701,105.0,-106.0
1510,4.594006666666667,3.805148171574874,65.0,-50.0
1511,4.69186,5.065905726495398,118.0,-107.0
1512,4.7710333333333335,3.970213178513228,79.0,-51.0
1513,4.8590333333333335,3.6589157296460106,63.0,-73.0
1514,4.606186666666667,4.747883178265171,101.0,-80.0
1515,4.754766666666667,4.348278586107377,79.0,-75.0
1516,4.75534,3.7077234433662323,80.0,-90.0
1517,4.65212,3.528302117407968,47.0,-42.0
1518,4.920746666666667,4.888330138977168,114.0,-111.0
1519,4.95394,3.942566266861191,82.0,-75.0
1520,5.101253333333333,4.727037486105315,138.0,-197.0
1521,5.131573333333334,4.985002921394972,156.0,-103.0
1522,5.089033333333333,8.152580951007476,342.0,-365.0
1523,4.914626666666667,3.8755608016258845,59.0,-49.0
1524,4.952186666666667,4.520309366971916,99.0,-87.0
1525,4.762406666666666,4.324869258669321,78.0,-67.0
1526,4.82636,3.7434933652072235,67.0,-51.0
1527,5.083493333333333,5.2349554179900855,89.0,-86.0
1528,4.89264,5.007933808109573,158.0,-111.0
1529,4.861433333333333,4.38242558216894,82.0,-55.0
1530,4.837226666666667,5.026869798534873,123.0,-112.0
1531,4.741086666666667,6.484854990009453,304.0,-228.0
1532,4.68588,4.604867351432485,86.0,-76.0
1533,4.948393333333334,7.47976891788171,187.0,-258.0
1534,4.89112,4.9833540282674225,97.0,-82.0
1535,4.7974266666666665,4.904104849978714,107.0,-109.0
1536,4.656813333333333,4.4806484002380875,94.0,-89.0
1537,4.53194,4.508901792125862,93.0,-92.0
1538,4.4767866666666665,4.9121029440411546,151.0,-144.0
1539,4.4244,3.8221645742886174,71.0,-55.0
1540,4.387873333333333,4.706225869459353,106.0,-63.0
1541,4.661173333333333,8.119666414525504,227.0,-283.0
1542,4.565613333333333,5.985895680414325,141.0,-137.0
1543,4.353253333333333,5.961472609755081,130.0,-133.0
1544,4.4684333333333335,6.130529131714906,167.0,-127.0
1545,4.427153333333333,9.701036410123324,308.0,-324.0
1546,4.43924,4.739586970081287,102.0,-83.0
1547,4.57108,5.598799568715072,130.0,-125.0
1548,4.581653333333334,5.2522182588375435,116.0,-134.0
1549,4.242946666666667,5.399556582278844,104.0,-107.0
1550,4.266553333333333,5.089984483287005,88.0,-73.0
1551,4.246853333333333,6.169608079847098,171.0,-145.0
1552,4.0459,5.383262925041973,96.0,-103.0
1553,4.303046666666667,8.092201551040473,261.0,-209.0
1554,4.50014,5.028613648588264,123.0,-102.0
1555,4.4081866666666665,8.587242198945253,367.0,-307.0
1556,4.591966666666667,4.807957595687643,141.0,-103.0
1557,4.444313333333334,6.772910118791779,240.0,-251.0
1558,4.09724,5.65546204514476,141.0,-118.0
1559,4.26764,4.654833324644597,85.0,-79.0
1560,4.315273333333334,5.060307642496828,83.0,-87.0
1561,4.189326666666667,5.81423088480561,135.0,-147.0
1562,4.267246666666667,6.390973179629487,117.0,-148.0
1563,4.437806666666667,5.24053894279443,105.0,-85.0
1564,4.488973333333333,5.582603291985349,171.0,-120.0
1565,4.47902,9.168006700218195,272.0,-259.0
1566,4.331266666666667,5.44527257372652,102.0,-95.0
1567,4.20312,6.088336613385038,124.0,-116.0
1568,4.203673333333334,7.0353953088557795,222.0,-199.0
1569,4.128966666666667,5.6511544987907865,119.0,-96.0
1570,4.337566666666667,4.981641716400677,133.0,-83.0
1571,4.217673333333333,8.895070121614483,297.0,-353.0
1572,4.42468,6.2170473625979445,159.0,-127.0
1573,4.155986666666666,4.778047755945024,109.0,-94.0
1574,4.142586666666666,8.06278585638533,270.0,-300.0
1575,4.0047733333333335,7.267905431756203,215.0,-259.0
1576,4.064893333333333,5.7707224443916685,99.0,-131.0
1577,3.94332,5.868390207796133,103.0,-94.0
1578,4.123093333333333,5.0379205930868185,154.0,-115.0
1579,4.2387266666666665,10.826497633074244,328.0,-282.0
1580,4.380793333333333,8.330379687552892,172.0,-154.0
1581,4.383393333333333,6.981316576680207,217.0,-158.0
1582,4.459806666666666,40.11324176599363,1597.0,-1869.0
1583,4.217233333333334,6.496719510233724,138.0,-111.0
1584,4.2819666666666665,7.673670180145164,279.0,-258.0
1585,4.413633333333333,6.616504060785836,129.0,-97.0
1586,4.310106666666667,5.904355420481993,135.0,-81.0
1587,4.440346666666667,6.034544245534805,99.0,-97.0
1588,4.26256,7.3550841528033715,188.0,-189.0
1589,4.34716,7.646414609831367,216.0,-251.0
1590,4.2217666666666664,5.019217153019093,122.0,-78.0
1591,4.448253333333334,7.136517018008379,217.0,-190.0
1592,4.272106666666667,5.821908958933921,119.0,-116.0
1593,4.16456,6.598046951021981,131.0,-131.0
1594,4.24824,7.944793538372314,283.0,-264.0
1595,4.43234,11.35010371274621,479.0,-407.0
1596,4.359,5.652683022438904,107.0,-109.0
1597,4.539153333333333,5.911415508605165,141.0,-121.0
1598,4.4899933333333335,6.316428778598367,100.0,-119.0
1599,4.203893333333333,5.723578650719556,106.0,-113.0
1600,4.09092,6.145016297382942,104.0,-108.0
1601,4.2769,7.148488445998946,153.0,-142.0
1602,4.361133333333333,6.3142607259133925,226.0,-211.0
1603,4.0657733333333335,6.014699359015773,157.0,-155.0
1604,4.0588066666666665,6.14377517620708,105.0,-96.0
1605,4.117713333333334,5.998145554210025,95.0,-74.0
1606,4.235813333333334,6.147490871576441,187.0,-114.0
1607,4.1283,7.30335411779244,202.0,-160.0
1608,4.19844,6.4099538856733425,150.0,-163.0
1609,4.26936,6.88388173750236,170.0,-139.0
1610,4.440173333333333,6.54477906407152,151.0,-135.0
1611,4.555206666666667,5.322969827456046,75.0,-72.0
1612,4.315426666666666,35.62635046699198,1456.0,-1699.0
1613,4.215193333333334,6.950931395547218,161.0,-111.0
1614,4.099666666666667,5.94700000007978,128.0,-118.0
1615,4.380986666666667,6.937677567862496,129.0,-122.0
1616,4.295513333333333,6.120256660203568,111.0,-98.0
1617,4.161273333333333,5.311205667077217,119.0,-112.0
1618,4.0167866666666665,6.567960043155186,175.0,-144.0
1619,4.225366666666667,7.712879258461045,198.0,-216.0
1620,4.236513333333333,5.869446689923324,117.0,-123.0
1621,4.22674,5.371348804690793,92.0,-78.0
1622,4.18268,6.9463776914317155,219.0,-188.0
1623,4.2091666666666665,6.4737862727268745,112.0,-123.0
1624,4.082646666666666,9.105284668982893,249.0,-294.0
1625,4.10848,6.3627265108225695,169.0,-131.0
1626,4.215526666666666,8.79881683620817,250.0,-244.0
1627,4.214006666666666,7.348147688258034,211.0,-271.0
1628,4.186753333333334,6.23626938157161,159.0,-158.0
1629,4.107286666666667,6.480113387661696,145.0,-136.0
1630,4.16074,134.45052215941172,4317.0,-4392.0
1631,4.25558,14.740386270046745,343.0,-224.0
1632,4.215606666666667,5.108089112618479,90.0,-90.0
1633,4.060066666666667,5.8387298219728505,118.0,-107.0
1634,4.246526666666667,3.932766758952034,86.0,-109.0
1635,4.37394,3.382860500823889,82.0,-59.0
1636,4.06428,3.5085348528569718,93.0,-82.0
1637,4.0628,4.279428885191406,90.0,-71.0
1638,3.9417866666666668,3.23246462213264,54.0,-37.0
1639,3.922606666666667,3.8165526389377273,103.0,-83.0
1640,4.037986666666667,4.606112437652907,141.0,-116.0
1641,4.12936,3.623203946938714,74.0,-83.0
1642,4.144546666666667,3.48323228441676,61.0,-41.0
1643,4.147153333333334,4.308730245775945,80.0,-73.0
1644,4.086233333333333,4.4014489618657,98.0,-83.0
1645,4.1501133333333335,3.5252813842133426,57.0,-63.0
1646,4.273133333333333,5.780240559304464,231.0,-170.0
1647,4.2981533333333335,3.506817157328383,63.0,-64.0
1648,4.189466666666666,3.611387913675292,71.0,-63.0
1649,4.367693333333333,3.923175272826468,81.0,-64.0
1650,4.257053333333333,3.2241556339119084,70.0,-46.0
1651,4.0737266666666665,5.131413053076936,209.0,-174.0
1652,3.980453333333333,3.4079087458590136,65.0,-63.0
1653,3.902146666666667,4.3598690479045725,125.0,-86.0
1654,3.9783666666666666,3.484719924763239,75.0,-57.0
1655,3.9501933333333334,3.390113456570032,42.0,-44.0
1656,4.064166666666667,3.4562593860629898,112.0,-98.0
1657,4.174566666666666,3.574642872516544,77.0,-61.0
1658,4.211406666666667,4.22554054797431,93.0,-82.0
1659,4.156353333333334,3.633276983637933,74.0,-51.0
1660,4.400086666666667,4.375754217730781,121.0,-116.0
1661,4.261846666666667,3.505645673315089,97.0,-99.0
1662,4.26044,3.617732935556551,52.0,-55.0
1663,4.324133333333333,4.9926115834659495,143.0,-131.0
1664,4.2873866666666665,3.4531003069464625,50.0,-48.0
1665,4.333493333333333,3.5583778996865134,61.0,-45.0
1666,4.498806666666667,6.529850649309337,226.0,-213.0
1667,4.310973333333333,4.47249843758915,76.0,-80.0
1668,4.315686666666666,3.1429945038532754,52.0,-44.0
1669,4.2577,5.332565388099564,241.0,-207.0
1670,4.134413333333334,4.789727132004725,132.0,-93.0
1671,4.151153333333333,3.9486128298569305,73.0,-62.0
1672,4.32418,3.2743343551582806,60.0,-46.0
1673,4.28148,5.765253732254171,130.0,-115.0
1674,4.51644,4.31948462736582,82.0,-88.0
1675,4.302746666666667,4.579121194235305,87.0,-89.0
1676,4.40364,3.672367718375216,77.0,-56.0
1677,4.44372,4.168162071237195,95.0,-109.0
1678,4.349073333333333,4.654784519332235,101.0,-95.0
1679,4.290033333333334,4.76593734326704,128.0,-128.0
1680,4.534,4.100643376574057,79.0,-73.0
1681,4.481586666666667,4.282361872453518,69.0,-68.0
1682,4.4635,5.319579219213409,134.0,-120.0
1683,4.43932,3.988793970711231,69.0,-70.0
1684,4.338973333333334,3.835700087761899,50.0,-43.0
1685,4.231553333333333,3.4847827304668626,50.0,-39.0
1686,4.349586666666666,5.448402860451898,138.0,-119.0
1687,4.401206666666667,3.7400374057604733,60.0,-65.0
1688,4.443313333333333,4.428977014398643,106.0,-99.0
1689,4.3758,4.6498227742942575,121.0,-159.0
1690,4.36348,3.6892293267953455,66.0,-68.0
1691,4.4964,4.113283339863532,122.0,-65.0
1692,4.38196,3.8377951243141473,57.0,-43.0
1693,4.33306,4.3186944837393035,80.0,-71.0
1694,4.1896,3.823816939112003,76.0,-59.0
1695,4.33522,3.442610428445796,54.0,-41.0
1696,4.317646666666667,3.6052693724977813,130.0,-77.0
1697,4.45316,3.90362578504845,79.0,-63.0
1698,4.190333333333333,3.2092182666138664,78.0,-52.0
1699,4.526226666666667,3.1573245984450753,40.0,-34.0
1700,4.22742,4.419786236196176,127.0,-95.0
1701,4.237,3.4968165310044044,92.0,-85.0
1702,3.9597866666666666,4.027240289029763,96.0,-91.0
1703,4.1351933333333335,6.638431282144511,261.0,-193.0
1704,4.269733333333333,4.771109830931969,106.0,-86.0
1705,4.321586666666667,3.8906027289379623,88.0,-76.0
1706,4.292886666666667,4.180463360559642,80.0,-95.0
1707,4.460426666666667,7.386517290907366,200.0,-309.0
1708,4.27452,4.215553412724974,81.0,-58.0
1709,4.127493333333334,3.68589329136795,91.0,-64.0
1710,4.321213333333334,4.23527821735079,99.0,-88.0
1711,4.265,4.783875092754061,158.0,-164.0
1712,4.35786,3.9570250535027567,97.0,-54.0
1713,4.4149,3.820516801733009,77.0,-52.0
1714,4.3046,5.058350464271542,166.0,-110.0
1715,4.268586666666667,3.5610147066990843,68.0,-72.0
1716,4.10074,4.632407708784695,184.0,-132.0
1717,4.2735666666666665,4.853588877767549,163.0,-140.0
1718,4.48654,3.8333305959556525,74.0,-65.0
1719,4.441613333333334,4.388501573065223,141.0,-98.0
1720,4.237206666666666,4.42062476091077,96.0,-67.0
1721,4.1904,4.5194399367896185,93.0,-89.0
1722,4.138846666666667,4.4567305676700455,91.0,-56.0
1723,4.22988,5.102698185188413,180.0,-128.0
1724,4.336733333333333,5.701274771994628,166.0,-163.0
1725,4.031773333333334,3.4812724565894486,45.0,-41.0
1726,4.0995333333333335,4.125154529819239,64.0,-59.0
1727,4.187673333333334,4.910205642749115,149.0,-128.0
1728,4.281713333333333,3.8519583566946958,68.0,-44.0
1729,4.20252,5.501265376475212,219.0,-154.0
1730,4.3258,5.9266096427900825,144.0,-145.0
1731,4.6246133333333335,5.8984142043227505,186.0,-117.0
1732,4.467506666666667,4.306153868170892,63.0,-70.0
1733,4.3267533333333335,4.665588642097737,95.0,-68.0
1734,4.4105,4.5633827269997225,99.0,-87.0
1735,4.55492,4.594494298192027,133.0,-108.0
1736,4.580526666666667,4.556795718324119,87.0,-72.0
1737,4.66726,5.511201918037227,131.0,-83.0
1738,4.726066666666667,4.5814285027128525,90.0,-71.0
1739,4.545846666666667,8.31138247287094,216.0,-182.0
1740,4.504086666666667,4.623639888600865,92.0,-77.0
1741,4.48282,4.303414339424744,65.0,-55.0
1742,4.321413333333333,5.188638191497274,166.0,-118.0
1743,4.4758933333333335,4.812280116766033,132.0,-80.0
1744,4.343353333333333,5.620160649826696,132.0,-122.0
1745,4.376506666666667,6.023046121123935,162.0,-107.0
1746,4.3325466666666665,5.263681609873089,139.0,-117.0
1747,4.168426666666667,4.965343575443802,169.0,-116.0
1748,4.154373333333333,5.277135068227748,127.0,-112.0
1749,4.19364,6.236729072919303,150.0,-136.0
1750,4.361273333333333,4.579972498419192,59.0,-68.0
1751,4.466693333333334,4.369217084674146,75.0,-56.0
1752,4.36138,4.949416242387338,91.0,-88.0
1753,4.415333333333334,4.831863739966552,144.0,-102.0
1754,4.258753333333333,4.524520216300303,93.0,-80.0
1755,4.130633333333333,4.881118085812648,114.0,-103.0
1756,4.09774,7.861263610610174,281.0,-316.0
1757,4.0974,4.979457655206064,84.0,-65.0
1758,4.316833333333333,6.251765926739173,176.0,-154.0
1759,4.392986666666666,5.942424608627673,133.0,-112.0
1760,4.37052,4.618463358913364,85.0,-83.0
1761,4.5696666666666665,5.356214255338983,92.0,-92.0
1762,4.523906666666667,6.3343383735193495,192.0,-140.0
1763,4.349893333333333,7.244782345552587,283.0,-222.0
1764,4.214786666666667,5.0513757331180775,102.0,-109.0
1765,4.1927,5.245971487225122,115.0,-127.0
1766,4.126073333333333,4.4360992671265,124.0,-74.0
1767,4.095506666666667,5.20586263905042,119.0,-69.0
1768,4.204846666666667,5.487074985494081,135.0,-149.0
1769,4.251406666666667,5.156993179345231,110.0,-90.0
1770,4.245813333333333,6.312845223715506,224.0,-149.0
1771,4.2775533333333335,5.039049522871965,92.0,-84.0
1772,4.123753333333333,4.80252630125174,76.0,-64.0
1773,4.02564,4.045655905529375,60.0,-69.0
1774,4.026966666666667,5.049456351491567,108.0,-110.0
1775,4.15004,7.033669820831394,199.0,-267.0
1776,4.109813333333333,4.981626221341208,91.0,-73.0
1777,4.14098,5.123583346998669,102.0,-104.0
1778,4.343553333333333,7.2504994015653415,209.0,-150.0
1779,4.336153333333334,4.987545833431357,64.0,-52.0
1780,4.15212,6.206649900627009,129.0,-173.0
1781,4.3343066666666665,4.195157094584486,71.0,-53.0
1782,4.481606666666667,5.127944064049879,84.0,-75.0
1783,4.573033333333333,5.375282202509366,74.0,-64.0
1784,4.46338,5.256608842385315,106.0,-92.0
1785,4.30172,5.6779168685824475,155.0,-131.0
1786,4.387713333333333,6.310512170570197,123.0,-123.0
1787,4.4286,5.98796190239926,148.0,-146.0
1788,4.631166666666667,6.6602230465174665,140.0,-104.0
1789,4.649626666666666,5.7104923248443455,132.0,-88.0
1790,4.481533333333333,5.33727979023578,117.0,-79.0
1791,4.346146666666667,5.896225989706893,152.0,-118.0
1792,4.358646666666667,6.540947774989559,110.0,-96.0
1793,4.316246666666666,4.838045482463226,76.0,-70.0
1794,4.38662,13.023518049631695,392.0,-445.0
1795,4.4841,6.346470071980893,127.0,-124.0
1796,4.32534,6.905815796825078,135.0,-125.0
1797,4.272413333333334,7.615509018816338,225.0,-303.0
1798,4.159106666666666,5.3783279227560294,94.0,-100.0
1799,4.216286666666667,5.618443188035389,81.0,-79.0
1800,4.286393333333334,5.689071508502339,173.0,-149.0
1801,4.338446666666667,8.779259708150931,532.0,-396.0
1802,4.17474,6.6842938144298625,153.0,-168.0
1803,4.26286,5.645551974972333,99.0,-79.0
1804,4.36122,6.659498162101891,174.0,-207.0
1805,4.4234333333333336,6.120125318851596,111.0,-107.0
1806,4.361986666666667,5.60350143345013,107.0,-97.0
1807,4.39792,6.377241629550507,154.0,-150.0
1808,4.534446666666667,6.644812597110513,200.0,-171.0
1809,4.6122733333333334,5.786895939942214,118.0,-117.0
1810,4.580333333333333,7.826236742868988,154.0,-131.0
1811,4.67262,5.646109119791075,130.0,-127.0
1812,4.628686666666667,6.842063419322744,130.0,-109.0
1813,4.78138,7.796093283780235,273.0,-239.0
1814,4.603206666666667,6.94830364742211,157.0,-143.0
1815,4.678946666666667,6.669226437978454,129.0,-111.0
1816,4.543186666666666,7.623912539204413,202.0,-165.0
1817,4.419313333333333,7.432585325263321,138.0,-182.0
1818,4.474953333333334,5.71865054165599,116.0,-94.0
1819,4.359353333333333,6.47186457537775,127.0,-131.0
1820,4.2446,6.247606826399506,169.0,-140.0
1821,4.464706666666666,8.538958590252538,228.0,-208.0
1822,4.6011,8.870448881299959,324.0,-282.0
1823,4.583686666666667,6.965584924300648,136.0,-151.0
1824,4.378946666666667,70.32820088553444,2488.0,-1730.0
1825,4.47828,12.29104072239126,156.0,-189.0
1826,4.497086666666666,9.839541162555506,149.0,-150.0
1827,4.504653333333334,6.285875311204617,93.0,-88.0
1828,4.190293333333333,6.8451078017292275,196.0,-136.0
1829,4.248613333333333,6.7189383366251665,120.0,-122.0
1830,4.25454,7.1257126820369,187.0,-166.0
1831,4.293473333333333,7.895050070438206,253.0,-204.0
1832,4.261213333333333,5.649077241017337,135.0,-113.0
1833,4.139733333333333,5.174457758610351,113.0,-126.0
1834,4.3374733333333335,6.347530781619132,218.0,-197.0
1835,4.307386666666667,5.564189054883721,117.0,-118.0
1836,4.442073333333333,5.088392389828996,121.0,-126.0
1837,4.437213333333333,5.319732433576272,94.0,-79.0
1838,4.332353333333334,5.458780075898063,103.0,-82.0
1839,4.376833333333333,5.940313001378456,90.0,-98.0
1840,4.33646,5.404521199335111,103.0,-90.0
1841,4.56266,6.034471793239142,131.0,-139.0
1842,4.26706,4.785300925796935,89.0,-79.0
1843,4.245433333333334,7.199014375890317,282.0,-211.0
1844,4.490986666666666,5.3983003223976,118.0,-116.0
1845,4.324226666666667,5.2273529856659255,96.0,-119.0
1846,4.136973333333334,5.138536854302877,102.0,-98.0
1847,4.37616,5.479893902499198,140.0,-112.0
