,mad,q01,q99,abs_mad,abs_q95,mad_mean_10,q01_mean_10,q05_mean_10,q95_mean_10,q99_mean_10
1349,2.9325960368888886,-7.0,16.0,2.605024614933333,11.0,1.3603018953036827,-2.1,2.0,7.2,11.4
1350,3.549111456,-11.0,21.0,3.169604839111112,12.0,1.7809352564860776,-4.4,1.3,7.8,14.010000000000582
1351,3.2096811287999993,-10.0,19.0,2.8299931672000005,11.0,1.5486073653977501,-3.7,1.6,7.4,13.1
1352,3.1002554119111108,-9.0,18.0,2.738169246222222,11.0,1.4524254403307748,-3.3,1.8,7.2,12.3
1353,3.193674685155555,-9.0,18.0,2.795793729066667,11.0,1.5453992635126288,-2.9,1.4,7.4,11.8
1354,3.2502138664,-10.0,19.0,2.8033111445333336,11.0,1.571055165524064,-3.8,1.2,7.5,12.5
1355,3.1829852221333335,-10.0,18.0,2.7912903798222226,11.0,1.5753944929832935,-4.0,1.4,7.1,12.6
1356,3.359151945688889,-11.0,20.0,2.922476193244444,11.0,1.678758333712071,-5.4,1.0,7.3,13.4
1357,3.0255902350222224,-8.0,17.0,2.6328149503999994,11.0,1.4369373287998148,-2.7,1.6,7.2,11.4
1358,3.0887100515555557,-9.0,17.0,2.6914702101333337,11.0,1.4613780025260092,-2.9,1.6,7.2,11.5
1359,2.974983570755555,-7.0,16.0,2.5960585706666666,10.0,1.3733986635531688,-1.6,1.7,7.0,10.5
1360,3.0711775752888886,-8.0,17.0,2.6972527693333332,11.0,1.46458320796579,-2.3,1.7,7.4,11.4
1361,3.3832442822222224,-11.0,20.0,3.051644370666667,11.0,1.671140064542752,-4.809999999999991,1.7,7.5,14.21000000000058
1362,3.154201925333333,-9.0,18.0,2.7798183007999993,11.0,1.5067496387367942,-2.9,1.7,7.6,12.3
1363,3.5097079874666663,-12.0,22.0,3.156562400088889,12.0,1.7951255534839659,-6.1,1.5,7.7,15.3
1364,3.259226133333333,-9.0,19.0,2.832649953422223,11.0,1.5873946065181617,-3.4,1.3,7.6,12.6
1365,3.1402017594666662,-9.0,18.0,2.7500272666666667,11.0,1.5050874891603845,-3.0,1.6,7.5,11.9
1366,3.6413847658666674,-13.0,22.0,3.1694141152,13.0,1.8283002182087484,-5.8,1.0,8.1,15.1
1367,3.4393135109333333,-11.0,20.0,3.0093084778666666,12.0,1.7160316359919385,-4.7,1.2,7.8,13.5
1368,3.4852914610666663,-11.0,20.0,3.113038801777778,12.0,1.7016091834295517,-4.6,1.4,7.6,13.5
1369,3.387935820266667,-10.0,19.0,2.975590392088888,12.0,1.7064134691620996,-4.3,1.2,7.8,13.2
1370,3.1280011973333335,-8.0,17.0,2.7463645333333337,11.0,1.4933862530808457,-2.7,1.7,7.5,11.9
1371,3.550029386844444,-13.0,22.0,3.117408472977777,12.0,1.7672670430963437,-5.8,1.2,7.9,14.8
1372,3.497790163822222,-11.0,20.0,3.1168545510222225,12.0,1.7737172778924095,-4.7,1.3,7.7,13.610000000000582
1373,3.5417554577777777,-13.0,22.0,3.100008287200001,12.0,1.7360429046676948,-5.4,1.1,7.7,14.21000000000058
1374,2.871915992533333,-6.0,15.0,2.5112822855999997,10.0,1.3218082853557327,-1.1,1.7,7.0,9.9
1375,3.8179717632,-16.0,24.0,3.3579905240888888,13.0,2.023250650029856,-8.3,0.6,8.1,17.2
1376,3.4648201349333334,-11.0,20.0,2.9980250604444443,12.0,1.7749087076330228,-4.9,0.9,7.8,13.5
1377,3.2084476174222223,-9.0,17.0,2.784065915733333,11.0,1.5546748198082143,-3.3,1.3,7.2,11.7
1378,3.465715672444445,-12.0,21.0,3.011982460177778,12.0,1.7550029019235538,-5.7,0.9,7.8,14.5
1379,3.532956426666667,-13.0,21.0,3.0835890221333333,12.0,1.840230312701584,-6.3,0.8,7.8,14.7
1380,3.5217322637333335,-12.0,21.0,3.0613943749333328,12.0,1.7654922485273843,-4.9,1.1,8.2,13.9
1381,3.4642308344888884,-11.0,21.0,3.0092349269333334,12.0,1.7393060175806085,-5.1,1.0,7.8,13.9
1382,3.3580159771555556,-10.0,19.0,2.873235054577779,11.0,1.6480426399216148,-3.9,0.9,7.5,12.7
1383,3.209541494222222,-9.0,18.0,2.7902795894222217,11.0,1.5175037344162274,-3.0,1.5,7.4,11.8
1384,3.123067337777777,-8.0,17.0,2.7407730789333327,11.0,1.47779928135813,-2.4,1.6,7.3,11.6
1385,3.1907612609777773,-8.0,17.0,2.8612920149333334,11.0,1.5458574966145067,-2.6,1.9,7.7,12.1
1386,3.3856471416,-10.0,20.0,2.9767352200000006,12.0,1.6704680503390223,-4.0,1.4,7.9,13.6
1387,3.851144620266667,-15.0,24.0,3.406634245333333,13.0,1.9856012365113276,-7.5,0.8,8.0,16.3
1388,3.7156155549333336,-13.0,22.0,3.1633648896000004,13.0,1.8641730707774702,-5.6,0.5,8.1,14.1
1389,3.6667925322666672,-14.0,22.0,3.2427395456,12.0,1.8795415506641744,-6.6,1.0,7.8,14.8
1390,3.764525881066666,-13.0,22.0,3.3262650943111116,13.0,1.9244384024536494,-6.0,1.0,8.2,15.1
1391,3.6305593890666668,-11.0,21.0,3.2020612576,12.0,1.8590824041113518,-4.909999999999991,1.1,8.1,14.0
1392,3.375286331733333,-9.0,18.0,2.9658155562666666,12.0,1.608488876536847,-3.0,1.4,7.6,12.0
1393,3.2776568767999996,-10.009999999999991,20.0,2.863452253066666,12.0,1.5841431938181205,-4.2,1.4,7.6,13.1
1394,4.0317882222222226,-15.0,24.0,3.5922841884444443,13.0,2.055145126176619,-6.4,0.9,8.2,15.7
1395,3.5977118142222233,-10.0,20.0,3.127197888000001,12.0,1.8147220359690948,-3.8,1.0,8.1,13.1
1396,3.3973151313777774,-10.0,19.0,2.9285427072,12.0,1.6993232937265723,-4.0,1.0,7.9,12.8
1397,3.4454498757333334,-12.0,21.0,3.0112199036444443,12.0,1.7159695192848234,-4.8,1.1,7.6,13.4
1398,3.507807586666667,-11.0,20.0,3.0341054111111116,12.0,1.7915629688399677,-5.0,0.9,7.8,13.6
1399,4.550511973511112,-22.0,30.0,4.077489194666667,15.0,2.4927636520776333,-11.8,-0.4,8.8,20.7
1400,3.7011824597333334,-13.0,23.0,3.2322885830222226,12.0,1.885002256453655,-6.0,0.8,8.2,15.4
1401,3.8219541882666666,-13.0,22.0,3.2919099016888884,13.0,2.0190215972431913,-6.7,0.4,8.4,15.510000000000582
1402,3.558959587733334,-12.0,21.0,3.0988487196444443,12.0,1.837378858315101,-5.5,0.9,8.1,14.3
1403,3.4648675630222225,-11.0,20.0,3.0361615733333336,12.0,1.7034797347956483,-4.2,1.3,8.0,13.6
1404,3.6796762965333336,-12.0,21.0,3.237286414222222,12.0,1.8748181190960578,-5.4,0.9,7.8,14.3
1405,3.9876957397333332,-15.0,24.0,3.4327727530666667,14.0,2.0874407798410166,-7.3,0.3,8.8,16.8
1406,3.391844780088888,-10.0,19.0,2.9424269104,12.0,1.6716040705240216,-3.7,1.3,8.1,13.1
1407,3.1722728506666664,-8.0,17.0,2.7713857694222224,11.0,1.5097170765964323,-2.1,1.6,7.6,11.4
1408,3.4969205731555557,-10.0,20.0,3.1477041632,12.0,1.738205736857549,-3.7,1.6,7.9,13.2
1409,4.495958872711111,-20.0,29.0,4.0559066826666665,15.0,2.5000321534716345,-10.6,0.2,9.3,20.3
1410,3.346397948444445,-9.0,19.0,2.9243516309333324,12.0,1.6600435767552753,-3.6,1.5,8.1,13.2
1411,3.738949270044445,-14.0,23.0,3.2228757806222217,13.0,1.9114376363818568,-6.7,0.6,8.3,15.7
1412,3.6832671644444446,-13.0,22.0,3.1502991402666662,12.0,1.9193703389531633,-6.2,0.2,7.9,14.4
1413,3.509834410133334,-12.0,20.0,3.041547049244444,12.0,1.721726362965341,-4.7,0.9,7.6,13.2
1414,3.8147600327111113,-12.0,20.0,3.336547876266666,12.0,2.0317728928460927,-5.4,0.6,8.0,14.2
1415,3.5801534324444444,-12.0,21.0,3.1303770292444444,12.0,1.8371741222719564,-5.6,1.0,8.0,14.4
1416,3.393795331911111,-10.0,19.0,2.9363803578666667,12.0,1.6905160680734221,-3.9,1.2,8.0,12.9
1417,3.8242628195555564,-13.0,22.0,3.3058866759111116,13.0,1.979442221060535,-6.3,0.5,8.1,15.3
1418,3.4717507567111108,-11.0,20.0,2.9693805904000006,12.0,1.7099888555200358,-4.4,0.8,7.8,12.9
1419,3.9239043907555557,-15.0,23.0,3.400327165688889,13.0,2.0495291779897205,-7.1,0.3,8.4,15.7
1420,4.409503336355556,-18.0,27.0,3.8907190272,14.0,2.4665331296560393,-10.7,-0.1,9.1,19.5
1421,3.8721712944000006,-14.0,23.0,3.346694998222222,13.0,1.9664869339838364,-5.8,0.7,8.5,15.0
1422,3.5851361098666668,-12.0,22.0,3.1603959708444442,12.0,1.7905673423550394,-5.0,1.3,8.2,14.8
1423,3.9852942044444437,-17.0,26.0,3.4814763832888893,14.0,2.1019863730731743,-8.509999999999991,0.5,8.6,17.6
1424,3.9212290784,-15.0,24.0,3.3819755765333332,14.0,2.0759626383009078,-7.4,0.5,8.8,16.9
1425,3.996135011733334,-15.0,24.0,3.4494694044444447,14.0,2.123016448553189,-7.5,0.2,8.6,16.7
1426,3.2251497460444445,-9.0,18.0,2.8561249004444447,11.0,1.5858580502347168,-3.3,1.6,7.5,12.6
1427,4.163217949333334,-17.0,26.0,3.5617768333333344,14.0,2.173316641719733,-8.0,0.1,9.0,17.2
1428,3.544886292888889,-12.0,20.0,3.039225974666667,12.0,1.7871404708939125,-5.1,0.6,8.0,13.5
1429,3.5678440569777785,-12.0,20.0,3.0566120672888895,12.0,1.7948589457675554,-5.0,0.6,7.9,13.5
1430,3.546860879644444,-11.0,20.0,3.0460024097777776,12.0,1.766543631738474,-4.4,0.9,8.1,13.6
1431,4.062897041866668,-16.0,24.0,3.583518962666668,13.0,2.0969270494569976,-7.2,0.4,8.3,16.2
1432,3.8618354533333332,-13.0,22.0,3.3676005233777784,13.0,2.005888228868489,-6.0,0.7,8.5,15.3
1433,3.5228778048,-11.0,20.0,3.0292230688,12.0,1.7834005681723832,-5.0,0.8,8.0,13.7
1434,3.3686214216,-10.0,18.0,2.8974916261333328,12.0,1.6693252606750433,-3.4,1.0,7.8,12.3
1435,3.522717846844445,-10.0,20.0,3.073060723911111,12.0,1.7988888597960644,-4.1,1.1,8.2,13.5
1436,4.364492832888889,-19.0,28.0,3.833010890311112,15.0,2.3526327785306123,-9.3,0.1,9.6,19.0
1437,3.881213382933333,-15.0,24.0,3.3530443733333333,13.0,2.0423689384489747,-7.2,0.6,8.7,16.5
1438,4.041979459466666,-16.0,26.0,3.519446021422223,14.0,2.14536216671448,-8.1,0.5,8.850000000000001,17.810000000000585
1439,6.465079408799999,-34.0,44.0,6.352545103022223,20.0,4.0327112542994215,-21.6,-1.6,11.1,32.0
1440,3.8220520642666664,-15.0,24.0,3.3047569375999992,13.0,1.9405763041170856,-6.3,0.8,8.6,16.0
1441,3.8765490197333334,-14.0,23.0,3.3310447189333336,13.0,1.992412424584932,-6.1,0.7,8.8,15.6
1442,3.5453537112888887,-12.0,21.0,3.0468833379555558,12.0,1.7782007662504273,-4.9,1.0,8.2,14.1
1443,3.7823661576888887,-14.0,24.0,3.273970288,13.0,1.9405624862545476,-6.8,0.8,8.6,16.0
1444,3.6547999359999994,-12.0,22.0,3.1549526645333335,13.0,1.8311009748850227,-5.2,0.9,8.4,14.5
1445,5.2066593559999985,-23.0,32.0,4.767362086933334,16.0,3.135969630888438,-15.1,-1.0,9.8,23.4
1446,4.366095377777778,-16.0,25.0,3.673718016533334,15.0,2.3867791262094067,-8.4,-0.5,9.5,17.2
1447,4.2070154258666665,-16.0,26.0,3.7272080762666664,14.0,2.38183725848307,-9.2,0.3,8.9,18.9
1448,4.584297006755555,-21.0,29.0,3.980114565333332,15.0,2.5439368563312534,-11.6,-0.5,9.4,20.3
1449,31.724965651466665,-336.0,337.0,41.31036255306666,90.0,22.008334381384653,-225.44999999999996,-24.5,34.8,251.11000000000058
1450,5.5728560132444445,-23.0,33.0,4.664569631111111,19.0,3.0538157679384157,-11.9,-1.8,11.1,21.1
1451,3.869105937777778,-15.0,24.0,3.3539615630222226,13.0,1.982281173626845,-7.009999999999991,0.8,8.6,16.4
1452,2.8295440803555554,-6.0,15.0,2.4930573775999996,10.0,1.260469201126446,-1.0,2.1,7.1,10.0
1453,2.742626048444445,-5.0,14.0,2.46331882,10.0,1.2060587005333636,-0.6,2.1,6.6,9.4
1454,2.4977793184,-4.0,12.0,2.257485521422222,9.0,1.0786778521790212,0.2,2.0,6.4,8.1
1455,2.629435875733334,-5.0,13.0,2.3756527936,10.0,1.1483335109362007,-0.1,2.0,6.4,8.4
1456,2.5292993623111104,-4.0,12.0,2.3095837599999998,9.0,1.0632677369940091,0.7,2.3,6.4,8.1
1457,2.3374570911999992,-3.0,12.0,2.1746447918222223,9.0,0.9515860261596517,1.4,2.6,6.5,7.6
1458,2.4947831530666673,-4.0,13.0,2.2765257322666668,10.0,1.047282772695839,0.7,2.6,6.6,8.5
1459,2.317988523288889,-3.0,11.0,2.1501321792,9.0,0.9562351642261495,1.2,2.3,6.1,7.2
1460,2.4566156271999997,-3.0,12.0,2.2596332415999996,9.0,1.0208153048816508,0.9,2.3,6.3,7.8
1461,2.4239832914666666,-3.0,12.0,2.2384941946666665,9.0,1.0007882979706963,1.1,2.5,6.4,7.8
1462,2.3779087466666664,-3.0,12.0,2.2077400362666664,9.0,0.986044379615794,1.3,2.7,6.6,8.0
1463,2.6049111031111116,-5.0,13.0,2.3594083102222214,10.0,1.1396857550944093,-0.4,2.2,6.5,9.2
1464,2.591086756,-4.0,13.0,2.3334699718222223,10.0,1.1326708996303407,0.3,2.2,6.8,8.6
1465,3.075635084444444,-7.0,16.0,2.7175025930666665,11.0,1.461711473634675,-1.7,1.7,7.2,10.7
1466,3.534919965066666,-11.0,20.0,3.0792547209777767,12.0,1.7956322429959946,-4.6,1.0,8.1,13.6
1467,3.0843648000000004,-7.0,16.0,2.805876774933332,11.0,1.5274635450865415,-2.2,2.0,7.4,11.8
1468,2.9544553240888884,-8.0,17.0,2.6368024335999998,11.0,1.4039514548536907,-2.7,2.0,7.2,11.9
1469,2.5493178169777777,-4.0,12.0,2.2946416702222217,9.0,1.1253247147990515,0.0,1.9,6.5,8.3
1470,2.8015700853333336,-6.0,15.0,2.4790194172444444,10.0,1.309738130820641,-1.6,1.8,6.9,10.5
1471,2.7179600944,-6.0,14.0,2.440052239111111,10.0,1.226173478732112,-0.9,2.1,6.65,9.6
1472,2.5556789826666666,-4.0,13.0,2.318621888,10.0,1.1072812306147946,0.0,2.3,6.6,8.8
1473,2.513295093333334,-4.0,12.0,2.3030392624,9.0,1.0795405439922663,0.5,2.3,6.4,8.3
1474,2.497599408888889,-4.0,13.0,2.271072655555555,9.0,1.0714130157581374,0.2,2.2,6.4,8.5
1475,2.444178347200001,-3.0,13.0,2.239065567111111,9.0,1.0321635662054889,0.7,2.5,6.6,8.4
1476,2.3377278592000006,-3.0,11.0,2.1725019822222222,9.0,0.9592306846378149,1.3,2.5,6.3,7.4
1477,2.640527029866667,-5.0,13.0,2.406827002311111,10.0,1.1378977089619773,-0.2,2.2,6.4,9.0
1478,2.5741977777777785,-4.0,13.0,2.346611368,9.0,1.1426407270937446,-0.3,2.1,6.3,8.7
1479,2.5470592447999993,-4.0,13.0,2.309410076088889,10.0,1.1337717293881704,0.2,2.3,6.7,8.8
1480,2.6753233538666668,-5.0,14.0,2.4147457386666664,10.0,1.213085082029404,-0.3,2.3,7.0,9.6
1481,2.6029370151999993,-4.0,13.0,2.3514661826666665,10.0,1.166572229890149,-0.1,2.1,6.6,8.8
1482,2.6328627551999997,-4.0,13.0,2.3737688087111115,10.0,1.17939785896391,0.0,2.1,6.7,8.8
1483,2.675065598133333,-5.0,14.0,2.3962264466666663,10.0,1.2133598894230797,-0.3,2.1,7.0,9.3
1484,2.9152779328,-6.0,16.0,2.637119614755555,11.0,1.422334161681221,-1.8,2.1,7.3,11.3
1485,2.7937552666666674,-5.0,15.0,2.5352626036444446,10.0,1.2793857416032035,-0.7,2.3,7.2,10.1
1486,2.9384139605333335,-6.0,16.0,2.6395541579555553,11.0,1.3908048840414098,-1.7,2.1,7.4,11.0
1487,2.897565848266667,-6.0,16.0,2.610512091555556,10.0,1.3728876471841556,-1.4,2.1,7.2,10.8
1488,3.2420031252444446,-10.0,19.0,2.9087410844444443,11.0,1.600142490645031,-3.9,1.7,7.7,13.2
1489,2.7786893120000005,-5.0,15.0,2.5025537610666664,10.0,1.2729075894127067,-0.7,2.2,7.2,10.3
1490,3.025891023288889,-8.0,17.0,2.6976715904,11.0,1.422211049619328,-2.5,2.0,7.5,11.8
1491,2.7625627349333333,-5.0,14.0,2.5228960270222225,11.0,1.296323512003565,-0.3,2.3,7.5,10.1
1492,2.9675486035555556,-7.0,16.0,2.6904174144,11.0,1.3884002272690312,-1.3,2.2,7.3,11.1
1493,2.872684384711111,-6.0,15.0,2.5896049130666667,11.0,1.312543511305089,-0.7,2.2,7.4,10.110000000000582
1494,2.8338963824,-5.0,15.0,2.5741586055111108,11.0,1.3594047087289687,-0.7,2.2,7.7,10.9
1495,2.9486678343111117,-6.0,16.0,2.6456544738666667,11.0,1.3823914088368958,-1.4,2.1,7.5,11.1
1496,3.178106544,-9.0,18.0,2.798034718933333,11.0,1.5167969455863348,-3.0,1.6,7.5,12.1
1497,2.9090995795555554,-7.0,15.0,2.5425417328,10.0,1.369589543663606,-1.8,1.7,7.2,10.6
1498,2.8899212999111112,-6.0,15.0,2.5597823615999995,11.0,1.3721533514357536,-1.4,1.9,7.3,10.7
1499,3.245187506133333,-9.0,19.0,2.954988562844444,11.0,1.5555083801880143,-2.8,2.0,7.6,12.7
1500,3.5080182926222223,-12.0,22.0,3.1223226947555554,12.0,1.7589324577494392,-5.6,1.4,8.1,14.8
1501,3.072666991466666,-8.0,17.0,2.763506217333333,11.0,1.5140967729353372,-2.8,1.9,7.5,12.1
1502,3.0940709540444447,-8.0,17.0,2.7450841199999996,11.0,1.4693586619630776,-2.4,1.8,7.4,11.7
1503,2.9214325462222224,-7.0,16.0,2.568193671466666,10.0,1.381946231648347,-2.0,1.8,7.2,10.9
1504,3.2536273885333338,-9.0,19.0,2.892759981333333,11.0,1.6678823465972152,-3.8,1.5,7.6,13.1
1505,2.9803650368000008,-8.0,17.0,2.6877388120888885,11.0,1.4099352915592198,-2.3,2.1,7.3,11.7
1506,2.8521902592,-6.0,15.0,2.5537753402666663,10.0,1.3027493979045175,-0.9,2.1,7.1,10.3
1507,2.6779018844444447,-5.0,14.0,2.391048788266667,10.0,1.2245369692013042,-0.5,2.1,7.0,9.3
1508,2.9812555957333338,-8.0,17.0,2.648648784,11.0,1.3975156286754957,-2.6,1.9,7.3,11.8
1509,3.1316753767999996,-10.0,19.0,2.8102037749333335,11.0,1.4974029213599132,-3.9,1.9,7.3,12.8
1510,2.683274250666667,-5.0,14.0,2.397775237511111,10.0,1.1924764781289043,-0.2,2.2,7.0,9.4
1511,3.0641321146666667,-8.0,18.0,2.7396889375999995,11.0,1.447423569057562,-2.2,1.9,7.5,12.0
1512,2.7323376497777785,-5.0,14.0,2.4735557170666667,10.0,1.2472221628006472,-0.3,2.3,7.3,9.8
1513,2.5510018448888885,-3.0,13.0,2.3635953565333336,10.0,1.1212584931337566,0.8,2.7,7.1,9.0
1514,3.0308037390222213,-8.0,17.0,2.6795954133333337,11.0,1.4593589455264377,-2.6,1.8,7.4,11.8
1515,2.832604348,-6.0,16.0,2.5525867053333338,11.0,1.3232878015679075,-1.5,2.2,7.3,10.7
1516,2.6138757800000008,-4.0,13.0,2.378498630488889,10.0,1.1801560315596702,0.3,2.4,7.1,9.3
1517,2.595487736533333,-4.0,13.0,2.3446349502222215,10.0,1.168653432418071,0.3,2.3,7.0,9.3
1518,2.9086439907555555,-7.0,16.0,2.6627522325333333,11.0,1.349904999118014,-1.3,2.4,7.5,11.1
1519,2.7248527861333334,-5.0,15.0,2.4996675253333334,11.0,1.2810719474084966,-0.5,2.4,7.5,10.6
1520,2.817268913066666,-5.0,15.0,2.6065028224,11.0,1.3218799533867498,-0.7,2.6,7.6,10.7
1521,2.9958429937777775,-7.0,17.0,2.7300908144000005,11.0,1.443101878016862,-1.8,2.3,7.9,12.0
1522,3.2678829111111107,-8.0,18.0,3.0171800733333334,11.0,1.6288631877097288,-2.509999999999991,2.4,7.9,12.610000000000582
1523,2.6869515276444447,-4.0,14.0,2.4710951292444445,10.0,1.2273228125769247,-0.1,2.5,7.4,9.9
1524,2.8884097560888886,-6.0,16.0,2.6426780314666662,11.0,1.3486918014142124,-1.0,2.4,7.6,11.3
1525,2.896902202311111,-7.0,16.0,2.5922696296,11.0,1.3458883358084326,-1.5,2.1,7.4,11.0
1526,2.6667846714666665,-5.0,14.0,2.4202554426666665,10.0,1.1841544105596447,0.0,2.4,7.2,9.6
1527,3.227199992533334,-10.0,20.0,2.8804988693333335,12.0,1.5473542167933179,-3.4,2.0,8.1,13.4
1528,2.9019078208000004,-6.0,16.0,2.6591798232888886,11.0,1.3762207893092113,-1.4,2.3,7.5,11.2
1529,2.843925849333334,-6.0,16.0,2.588277455555555,11.0,1.3199589230478026,-0.9,2.3,7.4,10.7
1530,3.0513222542222223,-8.0,17.0,2.745791133333334,11.0,1.438971400267735,-2.1,2.1,7.6,11.8
1531,3.289565903733333,-10.0,19.0,2.959140710666667,11.0,1.6201364589959215,-4.0,1.8,7.7,13.5
1532,2.9841436266666674,-7.0,17.0,2.653186364622222,11.0,1.4033733977111364,-2.1,2.0,7.4,11.5
1533,3.4639092226666666,-11.0,21.0,3.1578694352,12.0,1.7851870648744446,-4.6,1.9,8.0,14.7
1534,3.0948786229333334,-8.0,17.0,2.7829003392,11.0,1.5120886174483525,-2.5,2.0,7.8,12.2
1535,3.0480727406222226,-7.0,17.0,2.7303486037333333,11.0,1.4675730608351485,-2.2,2.0,7.7,11.7
1536,2.954827606222221,-6.0,16.0,2.619062913777778,11.0,1.3973180877624085,-1.5,1.9,7.4,10.9
1537,3.0399075397333335,-7.0,17.0,2.6592102075555557,11.0,1.4524375124816116,-2.2,1.6,7.5,11.6
1538,2.9654332186666665,-7.0,16.0,2.616954949155555,11.0,1.4067745862148462,-2.1,1.8,7.1,11.0
1539,2.685913317333333,-5.0,14.0,2.4006734,10.0,1.2198589618839337,-0.6,2.0,6.8,9.7
1540,3.039557540533333,-8.0,17.0,2.643804302577778,11.0,1.4521267101909,-2.5,1.5,7.2,11.3
1541,3.827015294577778,-16.0,26.0,3.4237803466666663,13.0,2.059762676319346,-8.1,1.1,8.2,18.2
1542,3.422491125866667,-12.0,21.0,3.016941624,12.0,1.6672127395445573,-4.5,1.4,7.7,13.6
1543,3.4301932252444445,-12.0,20.0,2.9926645866666663,12.0,1.7311589490017079,-5.1,1.0,7.6,13.9
1544,3.330085263555555,-10.0,19.0,2.944828209333333,11.0,1.649908340430071,-4.0,1.5,7.5,12.7
1545,3.804500156888889,-13.0,22.0,3.4664431955555557,12.0,1.9945718122103397,-6.8,1.1,7.8,15.7
1546,3.0037066085333333,-7.0,16.0,2.639222120533333,11.0,1.4165143288866815,-1.8,1.7,7.2,10.8
1547,3.1376784368000004,-8.0,18.0,2.802661161244445,11.0,1.5199036571538722,-2.9,1.8,7.4,12.1
1548,3.1995383850666665,-9.0,18.0,2.8112066083555547,11.0,1.5751285717492582,-3.1,1.4,7.6,12.4
1549,3.279467792711111,-10.0,18.0,2.831881037333333,11.0,1.6290459508939863,-4.1,1.0,7.4,12.6
1550,3.2313441114666666,-10.0,19.0,2.7862542622222217,11.0,1.5439421816724976,-3.5,1.2,7.3,12.0
1551,3.403147965155556,-10.0,19.0,2.9676992287999995,11.0,1.7006521305688762,-4.5,1.0,7.4,13.2
1552,3.355016416,-11.0,18.010000000009313,2.8538897013333333,11.0,1.7285758165995635,-4.809999999999991,0.6,7.5,13.0
1553,3.859157810133334,-15.0,24.0,3.433031594311112,13.0,2.0637649647928877,-8.1,0.6,8.0,16.9
1554,3.1336334005333333,-8.0,17.0,2.7495244109333337,11.0,1.4764248916096414,-2.4,1.7,7.4,11.5
1555,3.6523940163555557,-12.0,21.0,3.266059797688889,12.0,1.8706784758559936,-5.5,1.1,7.7,14.2
1556,3.082133195111111,-8.0,17.0,2.713060898844444,11.0,1.4833082407512026,-2.409999999999991,1.7,7.5,11.5
1557,3.367103988977777,-10.0,19.0,2.987169961333333,11.0,1.6888589096203732,-4.1,1.3,7.5,13.2
1558,3.349125104,-11.0,19.0,2.8855409941333336,11.0,1.6460367784165666,-4.0,0.9,7.4,12.6
1559,3.0215350261333334,-7.0,16.0,2.6244187022222225,11.0,1.4277784405928688,-2.1,1.5,7.1,10.5
1560,3.2654255037333337,-9.0,18.0,2.8093679032,11.0,1.5937515536756022,-3.5,1.1,7.6,12.1
1561,3.356367962222222,-10.0,19.0,2.907310744533334,11.0,1.680104732137257,-4.5,1.0,7.4,12.6
1562,3.7333901559111102,-13.0,22.0,3.2056076635555564,13.0,1.9847190445536913,-7.0,0.3,8.2,15.2
1563,3.316595915822222,-9.0,18.0,2.8675530144,11.0,1.6802562006418214,-3.6,1.1,7.8,12.7
1564,3.1915657994666664,-8.0,17.0,2.808697602133334,11.0,1.616969601731117,-3.0,1.4,7.6,12.0
1565,4.187177619466666,-17.0,26.0,3.6946742599111095,14.0,2.208355796718858,-8.6,0.3,8.6,17.5
1566,3.3429282337777773,-10.0,19.0,2.884959805866667,11.0,1.674962114161614,-4.4,1.0,7.6,12.8
1567,3.5820569568,-12.0,21.0,3.0685094012444445,12.0,1.7555885103544575,-5.0,0.6,7.7,13.3
1568,3.6591799255111117,-13.0,21.0,3.2016946026666666,12.0,1.9235928673391465,-6.3,0.6,7.8,14.6
1569,3.249602134222223,-10.0,19.0,2.8281709281777783,11.0,1.5961769596844806,-4.1,1.2,7.1,12.5
1570,3.272647729777778,-9.0,18.0,2.7940210101333327,11.0,1.5870685431517317,-3.0,1.1,7.6,11.8
1571,3.8941622432000003,-14.0,22.0,3.4453175843555552,12.0,2.0191354644179533,-6.6,0.6,7.9,14.7
1572,3.514685522133334,-10.0,20.0,3.049235891199999,12.0,1.8193117029615,-4.8,0.9,7.9,14.010000000000582
1573,3.092081486044444,-8.0,17.0,2.6627348736,11.0,1.4831628399347394,-2.9,1.2,7.1,11.2
1574,3.4019519086222223,-9.0,18.0,3.034767101155555,11.0,1.7840304660067445,-4.5,1.1,7.1,12.4
1575,3.5397183207111116,-12.0,20.0,3.0824720677333324,11.0,1.7713482387184594,-5.2,0.7,7.3,12.9
1576,3.473410752,-12.0,19.0,2.9712608394666673,12.0,1.7817658003972463,-5.5,0.6,7.6,13.3
1577,3.5691659760000007,-13.0,21.0,3.0315491839999997,12.0,1.824857668475174,-6.3,0.3,7.6,14.2
1578,3.2171042104888894,-9.0,17.0,2.732387471644445,11.0,1.565870682675898,-3.1,0.9,7.3,11.4
1579,4.4281804527111115,-18.0,26.010000000009313,3.9572070586666666,14.0,2.596756521700948,-11.809999999999992,-0.3,8.7,20.2
1580,4.215277486844444,-18.0,28.0,3.6877133261333337,14.0,2.2758540419719617,-9.7,0.0,8.7,18.5
1581,3.5916442740444445,-11.0,20.0,3.155508327822223,12.0,1.8460187781943824,-4.8,0.9,7.9,13.9
1582,7.475239671022223,-32.0,42.0,8.013718435644444,19.0,4.731942069079963,-20.7,-1.7,10.6,30.4
1583,3.766457284000001,-13.0,21.0,3.2187588320888882,13.0,1.9005692662343434,-5.6,0.4,8.0,14.3
1584,3.973500890666667,-15.0,24.0,3.439530568888889,13.0,2.0818144744201765,-7.1,0.2,8.350000000000001,15.7
